Source,Target,Weight,Type
out_AmbrusZoltan_MidasKiraly-szec,out_BalazsBela_MarianneOrszaga-szimb,1,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_BrodySandor_Rembrandt,24,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_CsikyGergely_SisyphusMunkaja,1,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_FüstMilán_FeleségemTörténete,20,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_MóriczZs_LégyJóMindhalalig-real,6,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_OttlikGeza_Iskola,3,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_SzomoryDezső_APárizsiRegény-szimb,1,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_Tomorkeny_ABujdoso,3,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_TorokGyula_APorban-real,2,undirected
out_AmbrusZoltan_MidasKiraly-szec,out_TorokGyula_Ikrek,3,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_BrodySandor_Hófehérke,5,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_BrodySandor_Rembrandt,1,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_CsathGeza_AVorosEszti-szimb,3,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_GozsduElek_Köd,3,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_MaloyaiDezso_AzUtolso-szimb,6,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_TorokGyula_APorban-real,11,undirected
out_BabitsMihaly_AGolyakalifa-szimb,out_TorokGyula_Ikrek,10,undirected
out_BabitsMihaly_HalalFiai-szimb,out_BabitsMihaly_Kartyavar-szimb,4,undirected
out_BabitsMihaly_HalalFiai-szimb,out_BabitsMihaly_TimarVirgilFia-szimb,22,undirected
out_BabitsMihaly_HalalFiai-szimb,out_CsikyGergely_SisyphusMunkaja,22,undirected
out_BabitsMihaly_HalalFiai-szimb,out_HerczegFerenc_AzÉletKapuja,1,undirected
out_BabitsMihaly_HalalFiai-szimb,out_IvanyiOdon_APuspokAtyafisaga,3,undirected
out_BabitsMihaly_HalalFiai-szimb,out_JusthZsigmond_APenzLegendaja,3,undirected
out_BabitsMihaly_HalalFiai-szimb,out_KaffkaM_Hangyaboly,11,undirected
out_BabitsMihaly_HalalFiai-szimb,out_KaffkaM_SzínekÉsÉvek-szimb,6,undirected
out_BabitsMihaly_HalalFiai-szimb,out_PrémJózsef_Félvér,1,undirected
out_BabitsMihaly_HalalFiai-szimb,out_SzomoryDezso_AzEletDiadala-szimb,2,undirected
out_BabitsMihaly_Kartyavar-szimb,out_BabitsMihaly_HalalFiai-szimb,4,undirected
out_BabitsMihaly_Kartyavar-szimb,out_BabitsMihaly_TimarVirgilFia-szimb,8,undirected
out_BabitsMihaly_Kartyavar-szimb,out_CsikyGergely_SisyphusMunkaja,6,undirected
out_BabitsMihaly_Kartyavar-szimb,out_IvanyiOdon_APuspokAtyafisaga,14,undirected
out_BabitsMihaly_Kartyavar-szimb,out_JusthZsigmond_APenzLegendaja,1,undirected
out_BabitsMihaly_Kartyavar-szimb,out_KaffkaMargit_SuppedoTalajon-szimb,1,undirected
out_BabitsMihaly_Kartyavar-szimb,out_RákosiJ_ALegnagyobbBolond,5,undirected
out_BabitsMihaly_Kartyavar-szimb,out_SzaboDezso_AzElsodortFalu-exp,5,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_BabitsMihaly_HalalFiai-szimb,22,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_BabitsMihaly_Kartyavar-szimb,8,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_IvanyiOdon_APuspokAtyafisaga,6,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_KaffkaM_Hangyaboly,8,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_KaffkaM_SzínekÉsÉvek-szimb,1,undirected
out_BabitsMihaly_TimarVirgilFia-szimb,out_PrémJózsef_Félvér,1,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_AmbrusZoltan_MidasKiraly-szec,1,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_FüstMilán_FeleségemTörténete,1,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_GozsduElek_Köd,2,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_JusthZsigmond_APenzLegendaja,12,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_MandyI_ALocsolokocsi,1,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_MóriczZs_LégyJóMindhalalig-real,9,undirected
out_BalazsBela_MarianneOrszaga-szimb,out_MoriczZsigmond_Pillango-real,7,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_HerczegFerenc_AzÉletKapuja,14,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_HerczegFerenc_SzelekSzárnyán,11,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_KrúdyGy_AVörösPostakocsi-szimb,4,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,12,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_MáraiS_AGyertyákCsonkig,3,undirected
out_BartaSandor_EgyugyuZahariasAMegvalto-exp,out_SzaboDezso_Feltamadas_makucskan-exp,1,undirected
out_BrodySandor_Hófehérke,out_BabitsMihaly_AGolyakalifa-szimb,5,undirected
out_BrodySandor_Hófehérke,out_BrodySandor_Rembrandt,2,undirected
out_BrodySandor_Hófehérke,out_DeryTibor_KethanguKialtas-exp,2,undirected
out_BrodySandor_Hófehérke,out_Kosztolányi_ÉdesAnna,20,undirected
out_BrodySandor_Hófehérke,out_MóriczZs_Árvácska-real,8,undirected
out_BrodySandor_Hófehérke,out_MoriczZsigmond_Pillango-real,6,undirected
out_BrodySandor_Hófehérke,out_OttlikGeza_Iskola,2,undirected
out_BrodySandor_Rembrandt,out_AmbrusZoltan_MidasKiraly-szec,24,undirected
out_BrodySandor_Rembrandt,out_BabitsMihaly_AGolyakalifa-szimb,1,undirected
out_BrodySandor_Rembrandt,out_BrodySandor_Hófehérke,2,undirected
out_BrodySandor_Rembrandt,out_CsathGeza_AVorosEszti-szimb,4,undirected
out_BrodySandor_Rembrandt,out_FüstMilán_FeleségemTörténete,5,undirected
out_BrodySandor_Rembrandt,out_MóriczZs_Árvácska-real,2,undirected
out_BrodySandor_Rembrandt,out_OttlikGeza_Iskola,3,undirected
out_BrodySandor_Rembrandt,out_Tomorkeny_ABujdoso,8,undirected
out_BrodySandor_Rembrandt,out_TorokGyula_APorban-real,17,undirected
out_BrodySandor_Rembrandt,out_TorokGyula_Ikrek,3,undirected
out_CsathGeza_AVorosEszti-szimb,out_BabitsMihaly_AGolyakalifa-szimb,3,undirected
out_CsathGeza_AVorosEszti-szimb,out_BrodySandor_Rembrandt,4,undirected
out_CsathGeza_AVorosEszti-szimb,out_GozsduElek_Köd,5,undirected
out_CsathGeza_AVorosEszti-szimb,out_MandyI_ALocsolokocsi,5,undirected
out_CsathGeza_AVorosEszti-szimb,out_MandyI_APalyaSzelen,3,undirected
out_CsathGeza_AVorosEszti-szimb,out_OttlikGeza_Iskola,1,undirected
out_CsathGeza_AVorosEszti-szimb,out_PrémJózsef_Félvér,3,undirected
out_CsathGeza_AVorosEszti-szimb,out_TorokGyula_APorban-real,6,undirected
out_CsikyGergely_SisyphusMunkaja,out_AmbrusZoltan_MidasKiraly-szec,1,undirected
out_CsikyGergely_SisyphusMunkaja,out_BabitsMihaly_HalalFiai-szimb,22,undirected
out_CsikyGergely_SisyphusMunkaja,out_BabitsMihaly_Kartyavar-szimb,6,undirected
out_CsikyGergely_SisyphusMunkaja,out_GozsduElek_Köd,5,undirected
out_CsikyGergely_SisyphusMunkaja,out_JusthZsigmond_APenzLegendaja,4,undirected
out_CsikyGergely_SisyphusMunkaja,out_KaffkaM_Hangyaboly,5,undirected
out_CsikyGergely_SisyphusMunkaja,out_KaffkaM_SzínekÉsÉvek-szimb,1,undirected
out_CsikyGergely_SisyphusMunkaja,out_Kosztolányi_NeroAVéres,2,undirected
out_CsikyGergely_SisyphusMunkaja,out_PrémJózsef_Félvér,21,undirected
out_CsikyGergely_SisyphusMunkaja,out_RákosiJ_ALegnagyobbBolond,13,undirected
out_CsikyGergely_SisyphusMunkaja,out_Tomorkeny_ABujdoso,2,undirected
out_DeryTibor_KethanguKialtas-exp,out_BrodySandor_Hófehérke,2,undirected
out_DeryTibor_KethanguKialtas-exp,out_KassakLajos_TragediasFigurak-exp,13,undirected
out_DeryTibor_KethanguKialtas-exp,out_Kosztolányi_ÉdesAnna,2,undirected
out_DeryTibor_KethanguKialtas-exp,out_MaloyaiDezso_AzUtolso-szimb,3,undirected
out_DeryTibor_KethanguKialtas-exp,out_MoraFerenc_EnekABuzamezokrol-nep,8,undirected
out_DeryTibor_KethanguKialtas-exp,out_MóriczZs_Árvácska-real,3,undirected
out_DeryTibor_KethanguKialtas-exp,out_NémethLászló_Iszony,1,undirected
out_DeryTibor_KethanguKialtas-exp,out_TorokGyula_Ikrek,4,undirected
out_FüstMilán_FeleségemTörténete,out_AmbrusZoltan_MidasKiraly-szec,20,undirected
out_FüstMilán_FeleségemTörténete,out_BalazsBela_MarianneOrszaga-szimb,1,undirected
out_FüstMilán_FeleségemTörténete,out_BrodySandor_Rembrandt,5,undirected
out_FüstMilán_FeleségemTörténete,out_JusthZsigmond_APenzLegendaja,2,undirected
out_FüstMilán_FeleségemTörténete,out_MaloyaiDezso_AzUtolso-szimb,17,undirected
out_FüstMilán_FeleségemTörténete,out_MóriczZs_LégyJóMindhalalig-real,27,undirected
out_FüstMilán_FeleségemTörténete,out_NemethLaszlo_EgetoEszter,1,undirected
out_FüstMilán_FeleségemTörténete,out_NémethLászló_Iszony,3,undirected
out_FüstMilán_FeleségemTörténete,out_OttlikGeza_Iskola,5,undirected
out_FüstMilán_FeleségemTörténete,out_SzomoryDezső_APárizsiRegény-szimb,2,undirected
out_GárdonyiG_ALáthatatlanEmber,out_GárdonyiG_EgriCsillagok,30,undirected
out_GárdonyiG_ALáthatatlanEmber,out_GardonyiGeza_TeBerkenye-szimb,23,undirected
out_GárdonyiG_ALáthatatlanEmber,out_Hunyadi_Bakaruhában,5,undirected
out_GárdonyiG_ALáthatatlanEmber,out_HunyadySandor_TeliSport,5,undirected
out_GárdonyiG_ALáthatatlanEmber,out_LovikKaroly_AzAranyPolgar-real,1,undirected
out_GárdonyiG_ALáthatatlanEmber,out_MandyI_ATrafik,6,undirected
out_GárdonyiG_EgriCsillagok,out_GárdonyiG_ALáthatatlanEmber,30,undirected
out_GárdonyiG_EgriCsillagok,out_GardonyiGeza_TeBerkenye-szimb,22,undirected
out_GárdonyiG_EgriCsillagok,out_GulacsyIren_FeketeVolegeny-exp,1,undirected
out_GárdonyiG_EgriCsillagok,out_Hunyadi_Bakaruhában,9,undirected
out_GárdonyiG_EgriCsillagok,out_HunyadySandor_TeliSport,9,undirected
out_GárdonyiG_EgriCsillagok,out_MandyI_ATrafik,5,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_GárdonyiG_ALáthatatlanEmber,23,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_GárdonyiG_EgriCsillagok,22,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_Hunyadi_Bakaruhában,2,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_KassakLajos_TragediasFigurak-exp,9,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_MandyI_ATrafik,7,undirected
out_GardonyiGeza_TeBerkenye-szimb,out_MoraFerenc_EnekABuzamezokrol-nep,2,undirected
out_GelleriAndorEndre_ANagymosoda,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,12,undirected
out_GelleriAndorEndre_ANagymosoda,out_KassakLajos_TragediasFigurak-exp,13,undirected
out_GelleriAndorEndre_ANagymosoda,out_Kodolanyi_SzepZsuzska,5,undirected
out_GelleriAndorEndre_ANagymosoda,out_SzaboDezso_CsodalatosELet-exp,8,undirected
out_GozsduElek_Köd,out_BabitsMihaly_AGolyakalifa-szimb,3,undirected
out_GozsduElek_Köd,out_BalazsBela_MarianneOrszaga-szimb,2,undirected
out_GozsduElek_Köd,out_CsathGeza_AVorosEszti-szimb,5,undirected
out_GozsduElek_Köd,out_CsikyGergely_SisyphusMunkaja,5,undirected
out_GozsduElek_Köd,out_JusthZsigmond_APenzLegendaja,12,undirected
out_GozsduElek_Köd,out_Kosztolányi_Aranysárkány,1,undirected
out_GozsduElek_Köd,out_Kosztolányi_NeroAVéres,6,undirected
out_GozsduElek_Köd,out_PrémJózsef_Félvér,21,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_GárdonyiG_EgriCsillagok,1,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_HerczegFerenc_SzelekSzárnyán,10,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_IllyesGyula_PusztakNepe,3,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_KodolanyiJanos_Vizozon,1,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_KrúdyGy_AVörösPostakocsi-szimb,1,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,10,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_LovikKaroly_AzAranyPolgar-real,2,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_MáraiS_AGyertyákCsonkig,3,undirected
out_GulacsyIren_FeketeVolegeny-exp,out_PeteleiIstvan_EgyAsszonyert,24,undirected
out_HerczegFerenc_AzÉletKapuja,out_BabitsMihaly_HalalFiai-szimb,1,undirected
out_HerczegFerenc_AzÉletKapuja,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,14,undirected
out_HerczegFerenc_AzÉletKapuja,out_HerczegFerenc_SzelekSzárnyán,1,undirected
out_HerczegFerenc_AzÉletKapuja,out_KrúdyGy_AVörösPostakocsi-szimb,7,undirected
out_HerczegFerenc_AzÉletKapuja,out_KrudyGyula_OsziUtazasokAVoros-szimb,11,undirected
out_HerczegFerenc_AzÉletKapuja,out_SzaboDezso_Feltamadas_makucskan-exp,3,undirected
out_HerczegFerenc_AzÉletKapuja,out_SzaboDezso_Segitseg_exp,2,undirected
out_HerczegFerenc_SzelekSzárnyán,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,11,undirected
out_HerczegFerenc_SzelekSzárnyán,out_GulacsyIren_FeketeVolegeny-exp,10,undirected
out_HerczegFerenc_SzelekSzárnyán,out_HerczegFerenc_AzÉletKapuja,1,undirected
out_HerczegFerenc_SzelekSzárnyán,out_HunyadySandor_TeliSport,1,undirected
out_HerczegFerenc_SzelekSzárnyán,out_IllyesGyula_PusztakNepe,1,undirected
out_HerczegFerenc_SzelekSzárnyán,out_KrúdyGy_AVörösPostakocsi-szimb,3,undirected
out_HerczegFerenc_SzelekSzárnyán,out_KrudyGyula_OsziUtazasokAVoros-szimb,19,undirected
out_HerczegFerenc_SzelekSzárnyán,out_SzaboDezso_Feltamadas_makucskan-exp,10,undirected
out_Hunyadi_Bakaruhában,out_GárdonyiG_ALáthatatlanEmber,5,undirected
out_Hunyadi_Bakaruhában,out_GárdonyiG_EgriCsillagok,9,undirected
out_Hunyadi_Bakaruhában,out_GardonyiGeza_TeBerkenye-szimb,2,undirected
out_Hunyadi_Bakaruhában,out_HunyadySandor_TeliSport,9,undirected
out_Hunyadi_Bakaruhában,out_MandyI_ATrafik,11,undirected
out_Hunyadi_Bakaruhában,out_MóriczZs_Árvácska-real,3,undirected
out_HunyadySandor_TeliSport,out_GárdonyiG_ALáthatatlanEmber,5,undirected
out_HunyadySandor_TeliSport,out_GárdonyiG_EgriCsillagok,9,undirected
out_HunyadySandor_TeliSport,out_HerczegFerenc_SzelekSzárnyán,1,undirected
out_HunyadySandor_TeliSport,out_Hunyadi_Bakaruhában,9,undirected
out_HunyadySandor_TeliSport,out_MandyI_ATrafik,14,undirected
out_IllyesGyula_PusztakNepe,out_GulacsyIren_FeketeVolegeny-exp,3,undirected
out_IllyesGyula_PusztakNepe,out_HerczegFerenc_SzelekSzárnyán,1,undirected
out_IllyesGyula_PusztakNepe,out_KrudyGyula_AHirlapiroEsAHalal-szimb,18,undirected
out_IllyesGyula_PusztakNepe,out_KrudyGyula_OsziUtazasokAVoros-szimb,5,undirected
out_IllyesGyula_PusztakNepe,out_RákosiJ_ALegnagyobbBolond,22,undirected
out_IllyesGyula_PusztakNepe,out_SzomoryDezso_APekne-szimb,2,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_BabitsMihaly_HalalFiai-szimb,3,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_BabitsMihaly_Kartyavar-szimb,14,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_BabitsMihaly_TimarVirgilFia-szimb,6,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_JusthZsigmond_APenzLegendaja,1,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_KaffkaM_Hangyaboly,5,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_KaffkaM_SzínekÉsÉvek-szimb,7,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_KaffkaMargit_SuppedoTalajon-szimb,3,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_RákosiJ_ALegnagyobbBolond,3,undirected
out_IvanyiOdon_APuspokAtyafisaga,out_SzaboDezso_Segitseg_exp,2,undirected
out_JusthZsigmond_APenzLegendaja,out_BabitsMihaly_HalalFiai-szimb,3,undirected
out_JusthZsigmond_APenzLegendaja,out_BabitsMihaly_Kartyavar-szimb,1,undirected
