Source,Target,Weight,Type
out_JusthZsigmond_APenzLegendaja,out_BalazsBela_MarianneOrszaga-szimb,12,undirected
out_JusthZsigmond_APenzLegendaja,out_CsikyGergely_SisyphusMunkaja,4,undirected
out_JusthZsigmond_APenzLegendaja,out_FüstMilán_FeleségemTörténete,2,undirected
out_JusthZsigmond_APenzLegendaja,out_GozsduElek_Köd,12,undirected
out_JusthZsigmond_APenzLegendaja,out_IvanyiOdon_APuspokAtyafisaga,1,undirected
out_JusthZsigmond_APenzLegendaja,out_Kosztolányi_Aranysárkány,11,undirected
out_JusthZsigmond_APenzLegendaja,out_Kosztolányi_NeroAVéres,3,undirected
out_JusthZsigmond_APenzLegendaja,out_PrémJózsef_Félvér,23,undirected
out_KaffkaM_Hangyaboly,out_BabitsMihaly_HalalFiai-szimb,11,undirected
out_KaffkaM_Hangyaboly,out_BabitsMihaly_TimarVirgilFia-szimb,8,undirected
out_KaffkaM_Hangyaboly,out_CsikyGergely_SisyphusMunkaja,5,undirected
out_KaffkaM_Hangyaboly,out_IvanyiOdon_APuspokAtyafisaga,5,undirected
out_KaffkaM_Hangyaboly,out_KaffkaM_SzínekÉsÉvek-szimb,30,undirected
out_KaffkaM_Hangyaboly,out_KaffkaMargit_SuppedoTalajon-szimb,16,undirected
out_KaffkaM_Hangyaboly,out_SzomoryDezso_AzEletDiadala-szimb,4,undirected
out_KaffkaM_Hangyaboly,out_SzomoryDezső_APárizsiRegény-szimb,9,undirected
out_KaffkaM_Hangyaboly,out_Tomorkeny_ABujdoso,5,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_BabitsMihaly_HalalFiai-szimb,6,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_BabitsMihaly_TimarVirgilFia-szimb,1,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_CsikyGergely_SisyphusMunkaja,1,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_IvanyiOdon_APuspokAtyafisaga,7,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_KaffkaM_Hangyaboly,30,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_KaffkaMargit_SuppedoTalajon-szimb,22,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_OttlikGeza_Iskola,1,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_SzomoryDezso_AzEletDiadala-szimb,1,undirected
out_KaffkaM_SzínekÉsÉvek-szimb,out_SzomoryDezső_APárizsiRegény-szimb,3,undirected
out_KaffkaMargit_SuppedoTalajon-szimb,out_BabitsMihaly_Kartyavar-szimb,1,undirected
out_KaffkaMargit_SuppedoTalajon-szimb,out_IvanyiOdon_APuspokAtyafisaga,3,undirected
out_KaffkaMargit_SuppedoTalajon-szimb,out_KaffkaM_Hangyaboly,16,undirected
out_KaffkaMargit_SuppedoTalajon-szimb,out_KaffkaM_SzínekÉsÉvek-szimb,22,undirected
out_KaffkaMargit_SuppedoTalajon-szimb,out_KassakLajos_Jatek-exp,2,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_GelleriAndorEndre_ANagymosoda,12,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_KassakLajos_Jatek-exp,19,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_KassakLajos_KhalabreszCsodalatosPupja-exp,15,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_KassakLajos_TragediasFigurak-exp,2,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_Kodolanyi_SzepZsuzska,13,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_SzaboDezso_AzElsodortFalu-exp,7,undirected
out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,out_SzaboDezso_CsodalatosELet-exp,6,undirected
out_KassakLajos_Jatek-exp,out_KaffkaMargit_SuppedoTalajon-szimb,2,undirected
out_KassakLajos_Jatek-exp,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,19,undirected
out_KassakLajos_Jatek-exp,out_KassakLajos_KhalabreszCsodalatosPupja-exp,30,undirected
out_KassakLajos_Jatek-exp,out_SzaboDezso_AzElsodortFalu-exp,7,undirected
out_KassakLajos_KhalabreszCsodalatosPupja-exp,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,15,undirected
out_KassakLajos_KhalabreszCsodalatosPupja-exp,out_KassakLajos_Jatek-exp,30,undirected
out_KassakLajos_KhalabreszCsodalatosPupja-exp,out_Kodolanyi_SzepZsuzska,1,undirected
out_KassakLajos_KhalabreszCsodalatosPupja-exp,out_SzaboDezso_AzElsodortFalu-exp,8,undirected
out_KassakLajos_TragediasFigurak-exp,out_DeryTibor_KethanguKialtas-exp,13,undirected
out_KassakLajos_TragediasFigurak-exp,out_GardonyiGeza_TeBerkenye-szimb,9,undirected
out_KassakLajos_TragediasFigurak-exp,out_GelleriAndorEndre_ANagymosoda,13,undirected
out_KassakLajos_TragediasFigurak-exp,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,2,undirected
out_KassakLajos_TragediasFigurak-exp,out_Kodolanyi_Borton,16,undirected
out_KassakLajos_TragediasFigurak-exp,out_SzaboDezso_CsodalatosELet-exp,1,undirected
out_Kodolanyi_Borton,out_KassakLajos_TragediasFigurak-exp,16,undirected
out_Kodolanyi_Borton,out_Kodolanyi_SzepZsuzska,27,undirected
out_Kodolanyi_Borton,out_KodolanyiJanos_Vizozon,7,undirected
out_Kodolanyi_Borton,out_Kosztolányi_Aranysárkány,1,undirected
out_Kodolanyi_Borton,out_KrudyGyula_OsziVersenyek-szimb,1,undirected
out_Kodolanyi_Borton,out_SzaboDezso_CsodalatosELet-exp,1,undirected
out_Kodolanyi_SzepZsuzska,out_GelleriAndorEndre_ANagymosoda,5,undirected
out_Kodolanyi_SzepZsuzska,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,13,undirected
out_Kodolanyi_SzepZsuzska,out_KassakLajos_KhalabreszCsodalatosPupja-exp,1,undirected
out_Kodolanyi_SzepZsuzska,out_Kodolanyi_Borton,27,undirected
out_Kodolanyi_SzepZsuzska,out_KodolanyiJanos_Vizozon,1,undirected
out_Kodolanyi_SzepZsuzska,out_SzaboDezso_CsodalatosELet-exp,3,undirected
out_KodolanyiJanos_Vizozon,out_GulacsyIren_FeketeVolegeny-exp,1,undirected
out_KodolanyiJanos_Vizozon,out_Kodolanyi_Borton,7,undirected
out_KodolanyiJanos_Vizozon,out_Kodolanyi_SzepZsuzska,1,undirected
out_KodolanyiJanos_Vizozon,out_KrúdyGy_AVörösPostakocsi-szimb,1,undirected
out_KodolanyiJanos_Vizozon,out_KrudyGyula_AHirlapiroEsAHalal-szimb,3,undirected
out_KodolanyiJanos_Vizozon,out_KrudyGyula_OsziUtazasokAVoros-szimb,3,undirected
out_KodolanyiJanos_Vizozon,out_KrudyGyula_OsziVersenyek-szimb,1,undirected
out_KodolanyiJanos_Vizozon,out_PeteleiIstvan_EgyAsszonyert,19,undirected
out_KodolanyiJanos_Vizozon,out_RákosiJ_ALegnagyobbBolond,1,undirected
out_KodolanyiJanos_Vizozon,out_SzaboDezso_Segitseg_exp,8,undirected
out_Kosztolányi_Aranysárkány,out_GozsduElek_Köd,1,undirected
out_Kosztolányi_Aranysárkány,out_JusthZsigmond_APenzLegendaja,11,undirected
out_Kosztolányi_Aranysárkány,out_Kodolanyi_Borton,1,undirected
out_Kosztolányi_Aranysárkány,out_Kosztolányi_ÉdesAnna,15,undirected
out_Kosztolányi_Aranysárkány,out_Kosztolányi_NeroAVéres,30,undirected
out_Kosztolányi_Aranysárkány,out_LovikKaroly_AzAranyPolgar-real,6,undirected
out_Kosztolányi_Aranysárkány,out_MoriczZsigmond_Tunderkert-real,9,undirected
out_Kosztolányi_Aranysárkány,out_RákosiJ_ALegnagyobbBolond,5,undirected
out_Kosztolányi_ÉdesAnna,out_BrodySandor_Hófehérke,20,undirected
out_Kosztolányi_ÉdesAnna,out_DeryTibor_KethanguKialtas-exp,2,undirected
out_Kosztolányi_ÉdesAnna,out_Kosztolányi_Aranysárkány,15,undirected
out_Kosztolányi_ÉdesAnna,out_Kosztolányi_NeroAVéres,2,undirected
out_Kosztolányi_ÉdesAnna,out_LovikKaroly_AzAranyPolgar-real,2,undirected
out_Kosztolányi_ÉdesAnna,out_MoraFerenc_EnekABuzamezokrol-nep,4,undirected
out_Kosztolányi_ÉdesAnna,out_MóriczZs_Árvácska-real,5,undirected
out_Kosztolányi_ÉdesAnna,out_MoriczZsigmond_Pillango-real,7,undirected
out_Kosztolányi_NeroAVéres,out_CsikyGergely_SisyphusMunkaja,2,undirected
out_Kosztolányi_NeroAVéres,out_GozsduElek_Köd,6,undirected
out_Kosztolányi_NeroAVéres,out_JusthZsigmond_APenzLegendaja,3,undirected
out_Kosztolányi_NeroAVéres,out_Kosztolányi_Aranysárkány,30,undirected
out_Kosztolányi_NeroAVéres,out_Kosztolányi_ÉdesAnna,2,undirected
out_Kosztolányi_NeroAVéres,out_MáraiS_AGyertyákCsonkig,1,undirected
out_Kosztolányi_NeroAVéres,out_MoriczZsigmond_Tunderkert-real,16,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,4,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_GulacsyIren_FeketeVolegeny-exp,1,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_HerczegFerenc_AzÉletKapuja,7,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_HerczegFerenc_SzelekSzárnyán,3,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_KodolanyiJanos_Vizozon,1,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_KrudyGyula_AHirlapiroEsAHalal-szimb,1,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_KrudyGyula_OsziUtazasokAVoros-szimb,30,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_KrudyGyula_OsziVersenyek-szimb,10,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_PeteleiIstvan_EgyAsszonyert,7,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_SzaboDezso_AzElsodortFalu-exp,5,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_SzaboDezso_CsodalatosELet-exp,2,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_SzaboDezso_Feltamadas_makucskan-exp,2,undirected
out_KrúdyGy_AVörösPostakocsi-szimb,out_SzaboDezso_Segitseg_exp,11,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_IllyesGyula_PusztakNepe,18,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_KodolanyiJanos_Vizozon,3,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_KrúdyGy_AVörösPostakocsi-szimb,1,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_KrudyGyula_OsziUtazasokAVoros-szimb,5,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_KrudyGyula_OsziVersenyek-szimb,2,undirected
out_KrudyGyula_AHirlapiroEsAHalal-szimb,out_RákosiJ_ALegnagyobbBolond,11,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,12,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_GulacsyIren_FeketeVolegeny-exp,10,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_HerczegFerenc_AzÉletKapuja,11,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_HerczegFerenc_SzelekSzárnyán,19,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_IllyesGyula_PusztakNepe,5,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_KodolanyiJanos_Vizozon,3,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_KrúdyGy_AVörösPostakocsi-szimb,30,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_KrudyGyula_AHirlapiroEsAHalal-szimb,5,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_KrudyGyula_OsziVersenyek-szimb,17,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_PeteleiIstvan_EgyAsszonyert,9,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_SzaboDezso_AzElsodortFalu-exp,1,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_SzaboDezso_CsodalatosELet-exp,10,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_SzaboDezso_Feltamadas_makucskan-exp,10,undirected
out_KrudyGyula_OsziUtazasokAVoros-szimb,out_SzaboDezso_Segitseg_exp,11,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_Kodolanyi_Borton,1,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_KodolanyiJanos_Vizozon,1,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_KrúdyGy_AVörösPostakocsi-szimb,10,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_KrudyGyula_AHirlapiroEsAHalal-szimb,2,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_KrudyGyula_OsziUtazasokAVoros-szimb,17,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_MáraiS_AGyertyákCsonkig,2,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_SzaboDezso_CsodalatosELet-exp,2,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_SzaboDezso_Feltamadas_makucskan-exp,1,undirected
out_KrudyGyula_OsziVersenyek-szimb,out_SzaboDezso_Segitseg_exp,5,undirected
out_LovikKaroly_AzAranyPolgar-real,out_GárdonyiG_ALáthatatlanEmber,1,undirected
out_LovikKaroly_AzAranyPolgar-real,out_GulacsyIren_FeketeVolegeny-exp,2,undirected
out_LovikKaroly_AzAranyPolgar-real,out_Kosztolányi_Aranysárkány,6,undirected
out_LovikKaroly_AzAranyPolgar-real,out_Kosztolányi_ÉdesAnna,2,undirected
out_LovikKaroly_AzAranyPolgar-real,out_MáraiS_AGyertyákCsonkig,3,undirected
out_LovikKaroly_AzAranyPolgar-real,out_MoraFerenc_EnekABuzamezokrol-nep,8,undirected
out_LovikKaroly_AzAranyPolgar-real,out_NemethLaszlo_EgetoEszter,4,undirected
out_LovikKaroly_AzAranyPolgar-real,out_NémethLászló_Iszony,4,undirected
out_LovikKaroly_AzAranyPolgar-real,out_RákosiJ_ALegnagyobbBolond,3,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_BabitsMihaly_AGolyakalifa-szimb,6,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_DeryTibor_KethanguKialtas-exp,3,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_FüstMilán_FeleségemTörténete,17,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_MóriczZs_Árvácska-real,9,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_MóriczZs_LégyJóMindhalalig-real,18,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_MoriczZsigmond_Pillango-real,5,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_NémethLászló_Iszony,2,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_OttlikGeza_Iskola,3,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_SántaF_HuszOra,2,undirected
out_MaloyaiDezso_AzUtolso-szimb,out_TorokGyula_APorban-real,2,undirected
out_MandyI_ALocsolokocsi,out_BalazsBela_MarianneOrszaga-szimb,1,undirected
out_MandyI_ALocsolokocsi,out_CsathGeza_AVorosEszti-szimb,5,undirected
out_MandyI_ALocsolokocsi,out_MandyI_APalyaSzelen,30,undirected
out_MandyI_ALocsolokocsi,out_MóriczZs_LégyJóMindhalalig-real,5,undirected
out_MandyI_ALocsolokocsi,out_MoriczZsigmond_Pillango-real,11,undirected
out_MandyI_ALocsolokocsi,out_MoriczZsigmond_UriMuri-real,9,undirected
out_MandyI_ALocsolokocsi,out_SántaF_AzÖtödikPecset,2,undirected
out_MandyI_APalyaSzelen,out_CsathGeza_AVorosEszti-szimb,3,undirected
out_MandyI_APalyaSzelen,out_MandyI_ALocsolokocsi,30,undirected
out_MandyI_APalyaSzelen,out_MandyI_ATrafik,7,undirected
out_MandyI_APalyaSzelen,out_MóriczZs_Árvácska-real,8,undirected
out_MandyI_APalyaSzelen,out_MoriczZsigmond_Pillango-real,1,undirected
out_MandyI_APalyaSzelen,out_MoriczZsigmond_UriMuri-real,19,undirected
out_MandyI_APalyaSzelen,out_SántaF_AzÖtödikPecset,6,undirected
out_MandyI_ATrafik,out_GárdonyiG_ALáthatatlanEmber,6,undirected
out_MandyI_ATrafik,out_GárdonyiG_EgriCsillagok,5,undirected
out_MandyI_ATrafik,out_GardonyiGeza_TeBerkenye-szimb,7,undirected
out_MandyI_ATrafik,out_Hunyadi_Bakaruhában,11,undirected
out_MandyI_ATrafik,out_HunyadySandor_TeliSport,14,undirected
out_MandyI_ATrafik,out_MandyI_APalyaSzelen,7,undirected
out_MandyI_ATrafik,out_MóriczZs_Árvácska-real,8,undirected
out_MáraiS_AGyertyákCsonkig,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,3,undirected
out_MáraiS_AGyertyákCsonkig,out_GulacsyIren_FeketeVolegeny-exp,3,undirected
out_MáraiS_AGyertyákCsonkig,out_Kosztolányi_NeroAVéres,1,undirected
out_MáraiS_AGyertyákCsonkig,out_KrudyGyula_OsziVersenyek-szimb,2,undirected
out_MáraiS_AGyertyákCsonkig,out_LovikKaroly_AzAranyPolgar-real,3,undirected
out_MáraiS_AGyertyákCsonkig,out_MoriczZsigmond_Tunderkert-real,9,undirected
out_MáraiS_AGyertyákCsonkig,out_PeteleiIstvan_EgyAsszonyert,6,undirected
out_MáraiS_AGyertyákCsonkig,out_SzaboDezso_Feltamadas_makucskan-exp,4,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_DeryTibor_KethanguKialtas-exp,8,undirected
