Source,Target,Weight,Type
out_MoraFerenc_EnekABuzamezokrol-nep,out_GardonyiGeza_TeBerkenye-szimb,2,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_Kosztolányi_ÉdesAnna,4,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_LovikKaroly_AzAranyPolgar-real,8,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_MóriczZs_Árvácska-real,17,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_MoriczZsigmond_Pillango-real,1,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_NemethLaszlo_EgetoEszter,9,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_NémethLászló_Iszony,4,undirected
out_MoraFerenc_EnekABuzamezokrol-nep,out_SántaF_HuszOra,12,undirected
out_MóriczZs_Árvácska-real,out_BrodySandor_Hófehérke,8,undirected
out_MóriczZs_Árvácska-real,out_BrodySandor_Rembrandt,2,undirected
out_MóriczZs_Árvácska-real,out_DeryTibor_KethanguKialtas-exp,3,undirected
out_MóriczZs_Árvácska-real,out_Hunyadi_Bakaruhában,3,undirected
out_MóriczZs_Árvácska-real,out_Kosztolányi_ÉdesAnna,5,undirected
out_MóriczZs_Árvácska-real,out_MaloyaiDezso_AzUtolso-szimb,9,undirected
out_MóriczZs_Árvácska-real,out_MandyI_APalyaSzelen,8,undirected
out_MóriczZs_Árvácska-real,out_MandyI_ATrafik,8,undirected
out_MóriczZs_Árvácska-real,out_MoraFerenc_EnekABuzamezokrol-nep,17,undirected
out_MóriczZs_Árvácska-real,out_MóriczZs_LégyJóMindhalalig-real,2,undirected
out_MóriczZs_Árvácska-real,out_MoriczZsigmond_Pillango-real,24,undirected
out_MóriczZs_Árvácska-real,out_SántaF_HuszOra,1,undirected
out_MóriczZs_Árvácska-real,out_TorokGyula_APorban-real,7,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_AmbrusZoltan_MidasKiraly-szec,6,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_BalazsBela_MarianneOrszaga-szimb,9,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_FüstMilán_FeleségemTörténete,27,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_MaloyaiDezso_AzUtolso-szimb,18,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_MandyI_ALocsolokocsi,5,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_MóriczZs_Árvácska-real,2,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_MoriczZsigmond_Pillango-real,23,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_MoriczZsigmond_UriMuri-real,5,undirected
out_MóriczZs_LégyJóMindhalalig-real,out_OttlikGeza_Iskola,1,undirected
out_MoriczZsigmond_Pillango-real,out_BalazsBela_MarianneOrszaga-szimb,7,undirected
out_MoriczZsigmond_Pillango-real,out_BrodySandor_Hófehérke,6,undirected
out_MoriczZsigmond_Pillango-real,out_Kosztolányi_ÉdesAnna,7,undirected
out_MoriczZsigmond_Pillango-real,out_MaloyaiDezso_AzUtolso-szimb,5,undirected
out_MoriczZsigmond_Pillango-real,out_MandyI_ALocsolokocsi,11,undirected
out_MoriczZsigmond_Pillango-real,out_MandyI_APalyaSzelen,1,undirected
out_MoriczZsigmond_Pillango-real,out_MoraFerenc_EnekABuzamezokrol-nep,1,undirected
out_MoriczZsigmond_Pillango-real,out_MóriczZs_Árvácska-real,24,undirected
out_MoriczZsigmond_Pillango-real,out_MóriczZs_LégyJóMindhalalig-real,23,undirected
out_MoriczZsigmond_Pillango-real,out_OttlikGeza_Iskola,12,undirected
out_MoriczZsigmond_Tunderkert-real,out_Kosztolányi_Aranysárkány,9,undirected
out_MoriczZsigmond_Tunderkert-real,out_Kosztolányi_NeroAVéres,16,undirected
out_MoriczZsigmond_Tunderkert-real,out_MáraiS_AGyertyákCsonkig,9,undirected
out_MoriczZsigmond_Tunderkert-real,out_MoriczZsigmond_UriMuri-real,3,undirected
out_MoriczZsigmond_Tunderkert-real,out_PeteleiIstvan_EgyAsszonyert,6,undirected
out_MoriczZsigmond_Tunderkert-real,out_RákosiJ_ALegnagyobbBolond,3,undirected
out_MoriczZsigmond_UriMuri-real,out_MandyI_ALocsolokocsi,9,undirected
out_MoriczZsigmond_UriMuri-real,out_MandyI_APalyaSzelen,19,undirected
out_MoriczZsigmond_UriMuri-real,out_MóriczZs_LégyJóMindhalalig-real,5,undirected
out_MoriczZsigmond_UriMuri-real,out_MoriczZsigmond_Tunderkert-real,3,undirected
out_MoriczZsigmond_UriMuri-real,out_NémethLászló_Iszony,1,undirected
out_MoriczZsigmond_UriMuri-real,out_SántaF_AzÖtödikPecset,15,undirected
out_MoriczZsigmond_UriMuri-real,out_SántaF_HuszOra,5,undirected
out_NemethLaszlo_EgetoEszter,out_FüstMilán_FeleségemTörténete,1,undirected
out_NemethLaszlo_EgetoEszter,out_LovikKaroly_AzAranyPolgar-real,4,undirected
out_NemethLaszlo_EgetoEszter,out_MoraFerenc_EnekABuzamezokrol-nep,9,undirected
out_NemethLaszlo_EgetoEszter,out_NémethLászló_Iszony,30,undirected
out_NemethLaszlo_EgetoEszter,out_SántaF_HuszOra,8,undirected
out_NémethLászló_Iszony,out_DeryTibor_KethanguKialtas-exp,1,undirected
out_NémethLászló_Iszony,out_FüstMilán_FeleségemTörténete,3,undirected
out_NémethLászló_Iszony,out_LovikKaroly_AzAranyPolgar-real,4,undirected
out_NémethLászló_Iszony,out_MaloyaiDezso_AzUtolso-szimb,2,undirected
out_NémethLászló_Iszony,out_MoraFerenc_EnekABuzamezokrol-nep,4,undirected
out_NémethLászló_Iszony,out_MoriczZsigmond_UriMuri-real,1,undirected
out_NémethLászló_Iszony,out_NemethLaszlo_EgetoEszter,30,undirected
out_NémethLászló_Iszony,out_SántaF_HuszOra,18,undirected
out_OttlikGeza_Iskola,out_AmbrusZoltan_MidasKiraly-szec,3,undirected
out_OttlikGeza_Iskola,out_BrodySandor_Hófehérke,2,undirected
out_OttlikGeza_Iskola,out_BrodySandor_Rembrandt,3,undirected
out_OttlikGeza_Iskola,out_CsathGeza_AVorosEszti-szimb,1,undirected
out_OttlikGeza_Iskola,out_FüstMilán_FeleségemTörténete,5,undirected
out_OttlikGeza_Iskola,out_KaffkaM_SzínekÉsÉvek-szimb,1,undirected
out_OttlikGeza_Iskola,out_MaloyaiDezso_AzUtolso-szimb,3,undirected
out_OttlikGeza_Iskola,out_MóriczZs_LégyJóMindhalalig-real,1,undirected
out_OttlikGeza_Iskola,out_MoriczZsigmond_Pillango-real,12,undirected
out_OttlikGeza_Iskola,out_PrémJózsef_Félvér,6,undirected
out_OttlikGeza_Iskola,out_TorokGyula_Ikrek,5,undirected
out_PeteleiIstvan_EgyAsszonyert,out_GulacsyIren_FeketeVolegeny-exp,24,undirected
out_PeteleiIstvan_EgyAsszonyert,out_KodolanyiJanos_Vizozon,19,undirected
out_PeteleiIstvan_EgyAsszonyert,out_KrúdyGy_AVörösPostakocsi-szimb,7,undirected
out_PeteleiIstvan_EgyAsszonyert,out_KrudyGyula_OsziUtazasokAVoros-szimb,9,undirected
out_PeteleiIstvan_EgyAsszonyert,out_MáraiS_AGyertyákCsonkig,6,undirected
out_PeteleiIstvan_EgyAsszonyert,out_MoriczZsigmond_Tunderkert-real,6,undirected
out_PrémJózsef_Félvér,out_BabitsMihaly_HalalFiai-szimb,1,undirected
out_PrémJózsef_Félvér,out_BabitsMihaly_TimarVirgilFia-szimb,1,undirected
out_PrémJózsef_Félvér,out_CsathGeza_AVorosEszti-szimb,3,undirected
out_PrémJózsef_Félvér,out_CsikyGergely_SisyphusMunkaja,21,undirected
out_PrémJózsef_Félvér,out_GozsduElek_Köd,21,undirected
out_PrémJózsef_Félvér,out_JusthZsigmond_APenzLegendaja,23,undirected
out_PrémJózsef_Félvér,out_OttlikGeza_Iskola,6,undirected
out_PrémJózsef_Félvér,out_Tomorkeny_ABujdoso,10,undirected
out_RákosiJ_ALegnagyobbBolond,out_BabitsMihaly_Kartyavar-szimb,5,undirected
out_RákosiJ_ALegnagyobbBolond,out_CsikyGergely_SisyphusMunkaja,13,undirected
out_RákosiJ_ALegnagyobbBolond,out_IllyesGyula_PusztakNepe,22,undirected
out_RákosiJ_ALegnagyobbBolond,out_IvanyiOdon_APuspokAtyafisaga,3,undirected
out_RákosiJ_ALegnagyobbBolond,out_KodolanyiJanos_Vizozon,1,undirected
out_RákosiJ_ALegnagyobbBolond,out_Kosztolányi_Aranysárkány,5,undirected
out_RákosiJ_ALegnagyobbBolond,out_KrudyGyula_AHirlapiroEsAHalal-szimb,11,undirected
out_RákosiJ_ALegnagyobbBolond,out_LovikKaroly_AzAranyPolgar-real,3,undirected
out_RákosiJ_ALegnagyobbBolond,out_MoriczZsigmond_Tunderkert-real,3,undirected
out_SántaF_AzÖtödikPecset,out_MandyI_ALocsolokocsi,2,undirected
out_SántaF_AzÖtödikPecset,out_MandyI_APalyaSzelen,6,undirected
out_SántaF_AzÖtödikPecset,out_MoriczZsigmond_UriMuri-real,15,undirected
out_SántaF_AzÖtödikPecset,out_SántaF_HuszOra,30,undirected
out_SántaF_HuszOra,out_MaloyaiDezso_AzUtolso-szimb,2,undirected
out_SántaF_HuszOra,out_MoraFerenc_EnekABuzamezokrol-nep,12,undirected
out_SántaF_HuszOra,out_MóriczZs_Árvácska-real,1,undirected
out_SántaF_HuszOra,out_MoriczZsigmond_UriMuri-real,5,undirected
out_SántaF_HuszOra,out_NemethLaszlo_EgetoEszter,8,undirected
out_SántaF_HuszOra,out_NémethLászló_Iszony,18,undirected
out_SántaF_HuszOra,out_SántaF_AzÖtödikPecset,30,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_BabitsMihaly_Kartyavar-szimb,5,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,7,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_KassakLajos_Jatek-exp,7,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_KassakLajos_KhalabreszCsodalatosPupja-exp,8,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_KrúdyGy_AVörösPostakocsi-szimb,5,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,1,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_SzaboDezso_CsodalatosELet-exp,5,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_SzaboDezso_Feltamadas_makucskan-exp,1,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_SzaboDezso_Segitseg_exp,30,undirected
out_SzaboDezso_AzElsodortFalu-exp,out_SzomoryDezso_UnnepADuhongon-szimb,5,undirected
out_SzaboDezso_CsodalatosELet-exp,out_GelleriAndorEndre_ANagymosoda,8,undirected
out_SzaboDezso_CsodalatosELet-exp,out_KassakLajos_EgySzegenyLelekMegdicsoulese-exp,6,undirected
out_SzaboDezso_CsodalatosELet-exp,out_KassakLajos_TragediasFigurak-exp,1,undirected
out_SzaboDezso_CsodalatosELet-exp,out_Kodolanyi_Borton,1,undirected
out_SzaboDezso_CsodalatosELet-exp,out_Kodolanyi_SzepZsuzska,3,undirected
out_SzaboDezso_CsodalatosELet-exp,out_KrúdyGy_AVörösPostakocsi-szimb,2,undirected
out_SzaboDezso_CsodalatosELet-exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,10,undirected
out_SzaboDezso_CsodalatosELet-exp,out_KrudyGyula_OsziVersenyek-szimb,2,undirected
out_SzaboDezso_CsodalatosELet-exp,out_SzaboDezso_AzElsodortFalu-exp,5,undirected
out_SzaboDezso_CsodalatosELet-exp,out_SzaboDezso_Segitseg_exp,16,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_BartaSandor_EgyugyuZahariasAMegvalto-exp,1,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_HerczegFerenc_AzÉletKapuja,3,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_HerczegFerenc_SzelekSzárnyán,10,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_KrúdyGy_AVörösPostakocsi-szimb,2,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,10,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_KrudyGyula_OsziVersenyek-szimb,1,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_MáraiS_AGyertyákCsonkig,4,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_SzaboDezso_AzElsodortFalu-exp,1,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_SzaboDezso_Segitseg_exp,21,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_SzomoryDezso_APekne-szimb,1,undirected
out_SzaboDezso_Feltamadas_makucskan-exp,out_SzomoryDezso_UnnepADuhongon-szimb,7,undirected
out_SzaboDezso_Segitseg_exp,out_HerczegFerenc_AzÉletKapuja,2,undirected
out_SzaboDezso_Segitseg_exp,out_IvanyiOdon_APuspokAtyafisaga,2,undirected
out_SzaboDezso_Segitseg_exp,out_KodolanyiJanos_Vizozon,8,undirected
out_SzaboDezso_Segitseg_exp,out_KrúdyGy_AVörösPostakocsi-szimb,11,undirected
out_SzaboDezso_Segitseg_exp,out_KrudyGyula_OsziUtazasokAVoros-szimb,11,undirected
out_SzaboDezso_Segitseg_exp,out_KrudyGyula_OsziVersenyek-szimb,5,undirected
out_SzaboDezso_Segitseg_exp,out_SzaboDezso_AzElsodortFalu-exp,30,undirected
out_SzaboDezso_Segitseg_exp,out_SzaboDezso_CsodalatosELet-exp,16,undirected
out_SzaboDezso_Segitseg_exp,out_SzaboDezso_Feltamadas_makucskan-exp,21,undirected
out_SzaboDezso_Segitseg_exp,out_SzomoryDezso_UnnepADuhongon-szimb,1,undirected
out_SzomoryDezso_APekne-szimb,out_IllyesGyula_PusztakNepe,2,undirected
out_SzomoryDezso_APekne-szimb,out_SzaboDezso_Feltamadas_makucskan-exp,1,undirected
out_SzomoryDezso_APekne-szimb,out_SzomoryDezso_AzEletDiadala-szimb,25,undirected
out_SzomoryDezso_APekne-szimb,out_SzomoryDezso_UnnepADuhongon-szimb,30,undirected
out_SzomoryDezso_APekne-szimb,out_SzomoryDezső_APárizsiRegény-szimb,9,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_BabitsMihaly_HalalFiai-szimb,2,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_KaffkaM_Hangyaboly,4,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_KaffkaM_SzínekÉsÉvek-szimb,1,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_SzomoryDezso_APekne-szimb,25,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_SzomoryDezso_UnnepADuhongon-szimb,3,undirected
out_SzomoryDezso_AzEletDiadala-szimb,out_SzomoryDezső_APárizsiRegény-szimb,19,undirected
out_SzomoryDezso_UnnepADuhongon-szimb,out_SzaboDezso_AzElsodortFalu-exp,5,undirected
out_SzomoryDezso_UnnepADuhongon-szimb,out_SzaboDezso_Feltamadas_makucskan-exp,7,undirected
out_SzomoryDezso_UnnepADuhongon-szimb,out_SzaboDezso_Segitseg_exp,1,undirected
out_SzomoryDezso_UnnepADuhongon-szimb,out_SzomoryDezso_APekne-szimb,30,undirected
out_SzomoryDezso_UnnepADuhongon-szimb,out_SzomoryDezso_AzEletDiadala-szimb,3,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_AmbrusZoltan_MidasKiraly-szec,1,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_FüstMilán_FeleségemTörténete,2,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_KaffkaM_Hangyaboly,9,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_KaffkaM_SzínekÉsÉvek-szimb,3,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_SzomoryDezso_APekne-szimb,9,undirected
out_SzomoryDezső_APárizsiRegény-szimb,out_SzomoryDezso_AzEletDiadala-szimb,19,undirected
out_Tomorkeny_ABujdoso,out_AmbrusZoltan_MidasKiraly-szec,3,undirected
out_Tomorkeny_ABujdoso,out_BrodySandor_Rembrandt,8,undirected
out_Tomorkeny_ABujdoso,out_CsikyGergely_SisyphusMunkaja,2,undirected
out_Tomorkeny_ABujdoso,out_KaffkaM_Hangyaboly,5,undirected
out_Tomorkeny_ABujdoso,out_PrémJózsef_Félvér,10,undirected
out_Tomorkeny_ABujdoso,out_TorokGyula_APorban-real,2,undirected
out_TorokGyula_APorban-real,out_AmbrusZoltan_MidasKiraly-szec,2,undirected
out_TorokGyula_APorban-real,out_BabitsMihaly_AGolyakalifa-szimb,11,undirected
out_TorokGyula_APorban-real,out_BrodySandor_Rembrandt,17,undirected
out_TorokGyula_APorban-real,out_CsathGeza_AVorosEszti-szimb,6,undirected
out_TorokGyula_APorban-real,out_MaloyaiDezso_AzUtolso-szimb,2,undirected
out_TorokGyula_APorban-real,out_MóriczZs_Árvácska-real,7,undirected
out_TorokGyula_APorban-real,out_Tomorkeny_ABujdoso,2,undirected
out_TorokGyula_APorban-real,out_TorokGyula_Ikrek,20,undirected
out_TorokGyula_Ikrek,out_AmbrusZoltan_MidasKiraly-szec,3,undirected
out_TorokGyula_Ikrek,out_BabitsMihaly_AGolyakalifa-szimb,10,undirected
out_TorokGyula_Ikrek,out_BrodySandor_Rembrandt,3,undirected
out_TorokGyula_Ikrek,out_DeryTibor_KethanguKialtas-exp,4,undirected
out_TorokGyula_Ikrek,out_OttlikGeza_Iskola,5,undirected
out_TorokGyula_Ikrek,out_TorokGyula_APorban-real,20,undirected
